frame_idx,track_id,speed_kmh,center_x,center_y
965,2253,92.65143211193927,832,780
965,2231,376.416567324841,429,1026
965,2063,24.92228065502911,1287,670
965,2124,22.602792852239833,1161,693
965,2212,30.943503100797585,1482,859
965,2263,58.315555386191775,603,696
965,2137,9.107359661284935,200,492
965,2264,0.0,1804,1025
965,2187,0.0,1267,810
965,2213,64.54604728151045,1201,755
966,2243,179.19324337812094,635,820
966,2235,231.25118573629805,753,942
966,2237,78.92370085861265,1541,916
966,2260,70.52576491211636,1433,1027
966,2204,43.07985978137429,1433,817
966,2219,86.88723778083954,1367,945
966,2262,88.57178838058526,696,742
966,2253,120.31080982338696,824,801
966,2216,16.30496930006156,1653,497
966,2263,89.3290645523611,587,706
966,2264,42.814277992277304,1790,1020
966,2234,86.31958026364967,1080,900
966,2160,0.0,834,708
966,2063,23.099238512286494,1289,668
966,2212,37.885729186076745,1476,856
966,2213,65.2799164059098,1195,748
966,2137,9.107359661284935,200,491
966,2070,0.0,103,495
967,2235,271.91762625172703,736,985
967,2243,203.2515820251778,611,843
967,2262,106.2476491023582,684,756
967,2253,136.90643645025557,816,822
967,2204,46.21259116699714,1428,812
967,2237,79.9377009922437,1533,908
967,2219,111.50506367739803,1354,929
967,2234,89.34235401215706,1073,889
967,2213,63.94264661262864,1190,741
967,2263,124.72819157433264,566,719
967,2160,34.799172403952376,829,719
967,2216,16.30496930006156,1654,497
967,2267,0.0,1364,768
967,2212,37.13143751164605,1473,852
967,2137,9.107359661284935,200,491
967,2264,73.36104942423731,1775,1013
967,2070,0.0,103,495
968,2235,288.09080466070327,717,1024
968,2243,234.41854454816252,586,873
968,2262,137.17447045715102,667,775
968,2253,166.10956915592567,805,849
968,2219,101.58283059336063,1345,921
968,2213,59.13356331424977,1184,737
968,2204,58.342374640874084,1420,805
968,2237,66.40361839915283,1528,904
968,2160,65.5891265676003,825,734
968,2234,77.35450081085196,1071,881
968,2264,117.44251065027849,1750,1008
968,2263,152.65023000057187,545,736
968,2216,16.30496930006156,1653,497
968,2212,39.0720039641421,1468,849
968,2137,9.107359661284935,201,492
968,2124,0.0,1157,688
968,2070,0.0,104,496
969,2253,190.05370529405263,793,878
969,2243,273.1624273790685,555,907
969,2262,166.02306735188273,648,797
969,2237,73.55170678236422,1517,900
969,2160,82.55347594056019,816,746
969,2204,49.40542478452445,1415,805
969,2234,81.092492873433,1070,869
969,2219,123.25362439603413,1333,903
969,2213,57.97365705516103,1178,732
969,2216,16.30496930006156,1654,497
969,2212,40.23634383563973,1463,846
969,2235,271.3656395249875,696,1051
969,2263,169.13651122308,522,750
969,2264,138.92232489643425,1727,1002
969,2137,9.107359661284935,201,492
969,2070,0.0,104,496
970,2262,185.14547666345442,627,818
970,2253,215.81486216756798,778,910
970,2160,101.05109176593129,808,762
970,2243,314.59605363391813,518,944
970,2219,106.5356551146966,1325,895
970,2237,64.89899941609112,1513,894
970,2212,47.890894704941566,1455,844
970,2264,123.46715317615082,1714,997
970,2213,55.5521695797692,1174,726
970,2216,15.542981580036937,1652,497
970,2263,186.96504191266558,497,766
970,2234,71.87479803915963,1069,861
970,2204,56.81312053103768,1410,797
970,2137,9.107359661284935,201,492
970,2070,0.0,103,496
971,2262,214.9670934680521,602,844
971,2253,255.81557956943794,760,950
971,2212,48.05416414856313,1452,838
971,2243,374.3557011358225,475,992
971,2160,113.50042714153392,799,778
971,2219,123.85031096327023,1313,878
971,2237,63.714096418737434,1506,889
971,2204,56.021298863510665,1403,794
971,2234,78.74851142883237,1066,849
971,2213,54.0992770945341,1168,722
971,2264,123.29375347871947,1698,991
971,2137,9.107359661284935,200,492
971,2263,210.47946258304518,468,784
971,2070,0.0,103,495
971,2267,0.0,1350,760
972,2253,304.84697985844764,741,999
972,2243,396.88461154055733,428,1029
972,2160,130.13735486310983,791,798
972,2271,0.0,1493,1034
972,2219,111.86079243192941,1302,871
972,2262,241.4478514138871,577,874
972,2212,47.273496292944486,1447,834
972,2237,57.54808517684065,1500,886
972,2204,48.012779318106396,1399,791
972,2272,0.0,1206,1047
972,2234,70.99819526085716,1064,841
972,2264,129.89573706340076,1679,987
972,2137,9.107359661284935,201,492
972,2263,240.5115419565263,435,806
972,2216,0.0,1653,496
972,2273,0.0,472,479
972,2070,0.0,103,496
973,2160,150.25500605404193,779,820
973,2262,281.32723201868646,544,908
973,2271,40.01023868961544,1481,1027
973,2253,295.37578324812443,716,1029
973,2272,32.83705224285517,1199,1038
973,2263,269.7771256200775,398,829
973,2212,48.728773073939266,1442,829
973,2237,54.89352640427696,1495,881
973,2234,77.27870954343612,1063,829
973,2219,103.20277202724566,1296,860
973,2276,0.0,843,708
973,2264,118.0512004763307,1666,982
973,2267,0.0,1347,759
973,2204,49.575642937536415,1395,785
973,2273,0.0,472,478
973,2137,9.107359661284935,201,492
973,2213,0.0,1159,713
973,2070,0.0,103,496
974,2271,75.52514941536444,1465,1019
974,2160,179.47944316742513,768,849
974,2262,329.7932335911967,506,949
974,2212,51.730782910974725,1436,824
974,2237,49.227856081104235,1491,877
974,2264,123.93529635980546,1652,970
974,2276,36.42943864513974,839,720
974,2263,314.5334427656941,355,860
974,2204,60.7639350516166,1385,781
974,2219,98.8036588239606,1288,850
974,2234,72.12672882685925,1059,821
974,2137,9.107359661284935,201,492
974,2273,0.0,473,477
974,2070,0.0,103,496
975,2160,201.71867355218666,753,878
975,2279,0.0,616,709
975,2262,406.5915092912825,460,1005
975,2271,95.69451402068205,1450,1010
975,2280,0.0,1775,1045
975,2276,65.43997152429793,837,735
975,2264,131.5275455507674,1637,957
975,2212,54.25777206168466,1429,820
975,2237,45.828453887200595,1487,873
975,2260,0.0,1339,919
975,2137,9.107359661284935,201,492
975,2070,0.0,102,496
975,2263,355.7104031044315,306,891
976,2160,233.09244453137183,736,913
976,2271,120.64566380469765,1439,991
976,2262,414.5569266647906,405,1027
976,2247,0.0,1117,873
976,2212,58.31416633780837,1421,816
976,2280,64.7199505562234,1754,1037
976,2279,54.33973132064604,600,719
976,2237,52.10380311883485,1479,870
976,2276,100.01764947059823,835,756
976,2260,47.23551206454738,1329,906
976,2263,429.09959487596007,244,933
976,2216,0.0,1646,495
976,2264,122.11652733046044,1625,948
976,2204,0.0,1368,770
976,2137,9.107359661284935,201,492
976,2234,0.0,1057,803
976,2070,0.0,102,496
977,2160,281.53273377320977,714,957
977,2271,136.3337758190012,1421,978
977,2279,94.90776483240538,582,731
977,2264,124.22231771558417,1612,936
977,2276,114.12087705916002,827,773
977,2237,51.62695716947348,1474,865
977,2219,0.0,1262,816
977,2280,86.33014714084949,1738,1033
977,2260,63.49618741204149,1322,896
977,2247,34.799172403952376,1112,862
977,2212,66.14046282269389,1412,810
977,2234,23.749088403557728,1059,795
977,2137,9.107359661284935,200,493
977,2070,0.0,101,496
977,2263,484.1763130038652,173,967
977,2204,14.4,1364,767
977,2216,6.439875775199396,1645,497
978,2271,141.17298650029502,1408,962
978,2160,330.43090302909656,685,1005
978,2264,105.68535364935937,1603,930
978,2260,103.3918285680516,1305,881
978,2280,101.01154985753868,1722,1027
978,2247,50.94758618803382,1109,852
978,2276,125.85611970958928,821,792
978,2212,60.45225304028891,1408,804
978,2216,6.439875775199396,1644,497
978,2279,127.25441924606936,562,745
978,2137,9.107359661284935,201,492
978,2263,493.6019502476002,106,989
978,2219,40.01023868961544,1255,804
978,2070,0.0,101,496
978,2237,41.360161975020375,1471,863
979,2280,130.73951292698612,1699,1019
979,2260,96.71488952775277,1297,872
979,2271,154.06337667402065,1392,944
979,2237,49.59079395409499,1464,858
979,2276,151.5478536126315,810,816
979,2279,160.46640309874056,539,763
979,2219,52.80614321376926,1247,798
979,2160,314.10472949750203,662,1038
979,2216,32.66392546511964,1654,497
979,2264,109.93903612325772,1588,924
979,2286,0.0,1219,1044
979,2288,0.0,839,732
979,2212,54.71234962797995,1404,799
979,2137,11.224415796770963,199,492
979,2070,0.0,100,496
979,2287,0.0,423,485
979,2247,60.636634458482675,1106,842
980,2280,135.82730123028495,1680,1013
980,2276,175.6320533059307,801,844
980,2279,178.8007628429561,514,777
980,2271,145.38618177966106,1379,931
980,2288,35.623632605336596,836,744
980,2286,69.59834480790475,1197,1034
980,2290,0.0,281,487
980,2219,60.19423134570315,1240,791
980,2216,28.705714940356717,1657,496
980,2264,110.76570732993429,1577,913
980,2237,54.19208673026407,1458,852
980,2260,91.6152166309606,1291,862
980,2212,63.97937279679684,1395,793
980,2137,12.494649478062577,201,492
980,2287,8.640000000000002,420,485
980,2063,0.0,1269,666
980,2070,0.0,100,496
980,2247,66.45006342075199,1103,832
981,2288,64.95648790041605,834,759
981,2276,213.5998067371606,785,878
981,2279,207.58552836523734,487,799
981,2264,95.25942439796057,1569,907
981,2271,142.2540318104799,1366,917
981,2247,58.3110358562578,1099,827
981,2216,23.663304739413427,1655,497
981,2070,6.439875775199396,98,495
981,2260,107.91728575382504,1278,849
981,2237,53.28322738483102,1452,848
981,2290,104.03937716076544,245,490
981,2212,55.18076513523257,1390,790
982,2276,248.50115875716716,770,917
982,2279,222.0043210775089,459,818
982,2293,0.0,1456,1044
982,2271,144.44507852889552,1351,903
982,2288,88.1873543132786,828,775
982,2294,0.0,538,879
982,2237,50.41093423470522,1447,844
982,2264,87.77047457945214,1561,900
982,2216,23.663304739413427,1656,496
982,2219,0.0,1223,769
982,2137,0.0,210,493
982,2247,58.735709917312406,1097,819
982,2070,6.439875775199396,99,496
983,2276,302.6346810685167,749,966
983,2293,63.163331134448576,1436,1035
983,2279,256.47197570653367,425,844
983,2288,108.5344513855517,821,793
983,2294,150.75362682204366,502,917
983,2297,0.0,726,710
983,2271,131.46933277331695,1340,892
983,2264,76.41137315122901,1553,898
983,2237,47.0397019979776,1444,839
983,2219,20.966716481127893,1216,767
983,2247,70.2781381249052,1095,807
983,2216,23.663304739413427,1657,496
983,2260,0.0,1265,828
984,2301,0.0,538,796
984,2271,122.08159966399018,1331,880
984,2276,346.52210729005367,725,1018
984,2288,128.0208202747147,815,814
984,2279,288.87502517729195,386,870
984,2294,253.5730981112187,460,955
984,2297,49.54939353816553,716,724
984,2272,0.0,1127,885
984,2070,0.0,132,493
984,2237,55.39368685910958,1436,834
984,2303,0.0,854,700
984,2216,45.877982843648056,1668,496
984,2287,0.0,424,485
984,2219,39.132317925680255,1210,760
985,2301,106.59891181433328,509,819
985,2297,74.71667425612165,706,736
985,2272,40.01023868961544,1120,873
985,2271,120.13196311516126,1319,869
985,2279,313.9740250566766,350,903
985,2288,149.04252469977928,805,837
985,2070,55.39790609761348,113,496
985,2294,327.32741973931996,406,983
985,2306,0.0,1792,1043
985,2303,24.60673078651449,851,708
985,2216,56.32678970618883,1658,496
985,2237,55.72973118207692,1430,829
985,2276,332.55439402231485,697,1051
985,2290,0.0,201,494
985,2287,6.439875775199396,422,486
985,2260,0.0,1246,814
985,2264,0.0,1541,883
986,2271,116.88146352507641,1308,858
986,2288,174.12885595821936,796,865
986,2280,0.0,1604,966
986,2301,157.99035474033155,484,840
986,2308,0.0,611,712
986,2279,363.4969411422202,301,939
986,2272,57.71567895664179,1116,862
986,2297,97.93458062768002,694,750
986,2070,90.83874365856809,93,496
986,2264,24.60673078651449,1533,880
986,2306,62.90014944338368,1771,1037
986,2237,58.04456949576064,1422,826
986,2216,57.015376138813124,1650,497
986,2294,375.65187184533136,349,1008
986,2303,63.63925918752285,839,720
986,2287,10.303801240319034,420,485
986,2290,18.21471932256987,195,492
987,2280,16.526911830099092,1599,958
987,2288,162.1022338084028,785,896
987,2301,167.89063033799343,454,869
987,2271,93.69759797030983,1298,849
987,2272,55.13427596704549,1112,851
987,2308,28.732462386826366,598,722
987,2237,50.97799282107842,1415,820
987,2297,94.87604381069676,681,766
987,2306,68.33481978159907,1754,1033
987,2303,62.77193005704558,838,734
987,2279,340.10034052720056,242,976
987,2260,0.0,1234,794
987,2264,30.91528959553073,1526,874
987,2287,13.18967734537425,424,485
987,2070,73.85305250780968,82,497
987,2247,0.0,1079,777
988,2288,146.0651935877032,770,931
988,2280,28.83951176911459,1586,951
988,2279,308.9444505376899,173,1020
988,2301,166.88550133506587,412,899
988,2297,84.65199781723184,669,784
988,2308,44.965848962909604,580,734
988,2271,72.6317124630263,1290,839
988,2306,66.95236647787546,1735,1026
988,2311,0.0,1181,1042
988,2303,52.66450981963185,834,745
988,2272,48.566825345255594,1107,840
988,2260,13.624147400902729,1242,787
988,2264,22.602113173549498,1523,873
988,2287,10.477110362017218,422,485
988,2137,0.0,214,493
988,2237,40.596817633731895,1410,814
989,2288,193.78230989551878,751,977
989,2280,41.43241866085475,1578,943
989,2311,33.31379131185152,1171,1030
989,2303,65.98741089793464,832,761
989,2271,75.56948171510392,1281,827
989,2301,214.92112619619576,368,930
989,2286,0.0,1138,897
989,2297,103.76629192161579,653,803
989,2306,71.87623935002341,1721,1021
989,2279,362.08477589576694,94,1045
989,2237,37.33077967102555,1409,808
989,2308,71.35805811368728,563,746
989,2287,10.477110362017218,422,486
989,2272,54.10267299749114,1103,829
989,2137,19.312392257506943,205,494
990,2286,47.498176807115456,1134,881
990,2306,75.32512248601103,1710,1019
990,2297,148.65977515296947,635,827
990,2280,41.151191435050904,1574,939
990,2288,254.08874597065346,730,1020
990,2301,318.44266912106315,320,975
990,2308,118.41140621903489,543,763
990,2271,75.95650896973815,1274,819
990,2137,23.46197955628303,201,495
990,2237,50.763178271788114,1400,804
990,2316,0.0,1479,1050
990,2303,94.99035263637427,823,778
990,2264,0.0,1508,862
990,2272,59.631469458817705,1098,821
990,2287,15.393625878495264,425,485
990,2070,0.0,97,496
990,2315,0.0,362,484
990,2313,0.0,16,502
990,2260,0.0,1216,776
991,2280,55.305534801706344,1567,931
991,2286,61.335958327124445,1131,870
991,2237,46.74964720161093,1396,800
991,2317,0.0,648,698
991,2308,151.7382559138831,520,779
991,2303,119.03131016001404,815,798
991,2271,78.41095762469806,1267,810
991,2137,31.59554382102869,195,496
991,2301,421.12334726703625,254,1020
991,2297,190.65201522571886,615,856
991,2288,246.92427171148682,710,1046
991,2313,23.219302315099824,17,510
991,2272,60.553578444373386,1093,814
991,2287,15.393625878495264,424,485
991,2070,5.760000000000001,99,496
992,2280,66.43998350303556,1556,927
992,2271,73.24214403696466,1260,804
992,2308,177.64461780522464,497,799
992,2286,77.77950804850201,1123,858
992,2317,36.386501852321,638,706
992,2297,227.18793345619727,589,886
992,2303,141.59392785383378,802,819
992,2137,43.23347622953261,187,499
992,2237,38.29427158402339,1394,797
992,2287,15.393625878495264,424,485
992,2264,0.0,1494,853
992,2301,459.5243849488925,186,1046
992,2272,66.93397548100023,1089,804
992,2313,26.638299014428327,13,508
992,2260,0.0,1209,765
993,2280,64.63868687090411,1549,922
993,2303,166.0578930725937,794,846
993,2286,81.46687723305358,1118,847
993,2297,273.49874186486204,559,923
993,2317,82.92592700591031,623,721
993,2308,202.8408344934488,471,820
993,2271,74.5601063628546,1253,796
993,2318,0.0,725,691
993,2237,39.769704407568504,1389,794
993,2137,69.14008573771957,172,499
993,2070,0.0,99,496
993,2287,14.996175527097158,422,485
993,2272,64.76711607511463,1086,796
993,2216,0.0,1656,497
994,2280,65.33550015954599,1542,916
994,2308,239.22120589154352,438,844
994,2293,0.0,1306,878
994,2303,185.9386824508812,781,873
994,2286,85.30956498497189,1114,835
994,2317,93.71684826827058,610,729
994,2318,40.01023868961544,718,703
994,2216,6.439875775199396,1655,495
994,2297,327.4742101533435,522,966
994,2137,100.22475623922062,152,503
994,2271,79.41585620463457,1244,788
994,2264,0.0,1483,847
994,2287,14.996175527097158,422,486
994,2237,40.65496410169557,1386,789
995,2280,66.52337907958238,1533,913
995,2308,268.17385318320873,405,872
995,2293,40.72935059634514,1296,868
995,2317,121.39706991511457,594,745
995,2318,70.44474784396891,710,717
995,2320,0.0,1175,1042
995,2271,68.41748906945332,1240,782
995,2303,225.49624243287903,767,910
995,2286,78.50781797483793,1111,826
995,2137,155.21848009423485,119,502
995,2237,42.60769778358721,1380,787
995,2297,375.7399460937455,477,1009
995,2216,22.07864478768951,1649,497
995,2264,28.8,1477,839
995,2287,14.996175527097158,423,486
996,2280,61.84745399263748,1530,906
996,2320,40.01023868961544,1168,1030
996,2303,257.65538518851594,748,948
996,2306,0.0,1653,983
996,2293,60.52390692589509,1290,857
996,2317,142.49614889436822,573,757
996,2308,303.8927589956951,364,900
996,2318,89.50236077092873,700,730
996,2237,33.710488789421355,1378,785
996,2271,67.60278147867552,1234,775
996,2137,114.0978045376688,112,504
996,2286,80.81422652777528,1107,815
996,2216,24.767186872613706,1645,497
996,2297,380.53671410172103,431,1037
996,2287,14.996175527097158,423,486
996,2264,31.68,1474,835
997,2280,55.54947019938909,1525,902
997,2320,52.37085368294204,1164,1021
997,2303,301.69894004379654,728,995
997,2308,355.13565539741705,316,936
997,2317,150.79180545744762,556,772
997,2293,77.85029484888221,1278,849
997,2318,103.25081000072277,690,744
997,2324,0.0,1428,1040
997,2306,19.31962732559819,1647,980
997,2137,133.4344443572293,90,509
997,2237,34.62629327365281,1374,782
997,2271,64.99927924501239,1228,769
997,2286,75.81061490051997,1104,806
997,2287,14.996175527097158,423,486
997,2264,34.51727464454737,1469,833
998,2320,67.50880877785323,1158,1010
998,2317,178.25604704224685,533,792
998,2324,57.95888197679456,1410,1031
998,2306,40.10232181280051,1640,973
998,2280,64.48164513964232,1516,896
998,2293,77.32499685000512,1271,841
998,2303,304.0530179588503,705,1031
998,2318,127.624590486144,676,762
998,2308,426.2792168671168,258,982
998,2137,123.64297495155166,75,511
998,2287,14.996175527097158,423,485
998,2237,27.215651739391085,1372,781
998,2271,62.218869862107255,1224,762
998,2216,0.0,1645,497
999,2317,210.79350495871103,503,812
999,2306,53.71280789372287,1631,968
999,2311,0.0,1110,884
999,2280,61.908289398885216,1509,892
999,2293,82.48129467809107,1265,830
999,2318,144.54519492583267,662,781
999,2324,83.81996191994477,1397,1020
999,2328,0.0,739,706
999,2264,0.0,1455,824
999,2327,0.0,844,734
999,2237,26.713378716970944,1370,778
999,2308,486.3474598626481,187,1019
999,2070,0.0,99,496
999,2290,0.0,40,513
999,2271,55.546041239834224,1218,760
999,2216,0.0,1646,497
999,2287,14.757705316258296,421,485
1000,2293,76.04106484385817,1259,823
1000,2320,0.0,1149,971
1000,2306,56.6652950940408,1625,962
1000,2317,231.9407434951658,473,833
1000,2318,166.38398106651016,644,802
1000,2311,33.709535742872525,1106,873
1000,2280,53.938115096485596,1504,889
1000,2327,38.63925465119638,838,746
1000,2313,0.0,19,521
1000,2271,51.76862254770714,1213,756
1000,2328,39.17223506515808,731,717
1000,2070,0.0,98,495
1000,2264,18.440997803806606,1450,820
1000,2286,0.0,1093,785
1000,2287,14.757705316258296,421,485
1001,2317,252.65983454967056,441,856
1001,2318,200.6303886399061,623,830
1001,2306,59.75868015722206,1617,958
1001,2320,48.277597289011815,1144,955
1001,2280,56.80047941569844,1498,883
1001,2311,58.8649760969199,1100,861
1001,2327,76.1317085659665,831,763
1001,2293,72.79450456663793,1251,818
1001,2332,0.0,646,689
1001,2328,74.78028322561764,720,731
1001,2237,0.0,1365,775
1001,2271,60.71258833466685,1208,747
1001,2070,0.0,99,495
1001,2287,14.757705316258296,421,486
1001,2264,39.86459868228396,1442,814
1002,2317,295.0765642353772,402,887
1002,2280,58.517898007226144,1492,877
1002,2318,238.56355206915885,595,860
1002,2332,44.987038133222335,634,699
1002,2320,71.7808363656844,1139,941
1002,2306,66.47002803500904,1609,951
1002,2327,103.63790711637446,822,781
1002,2328,96.78810830205202,710,746
1002,2333,0.0,1228,1040
1002,2293,70.22899077698628,1245,811
1002,2237,10.383987673336291,1363,772
1002,2311,62.64106464200674,1097,852
1002,2070,0.0,98,495
1002,2271,54.64227232336998,1206,741
1002,2264,42.35975701317698,1437,810
1002,2287,14.757705316258296,422,485
1003,2280,67.31011768033267,1482,872
1003,2317,335.4459385412263,358,920
1003,2320,82.24073688456872,1135,928
1003,2324,0.0,1342,948
1003,2306,75.03689699431848,1599,944
1003,2318,279.9608661944263,564,896
1003,2293,64.63091353280294,1240,805
1003,2332,78.2691650664562,620,710
1003,2333,63.163331134448576,1213,1024
1003,2327,122.73127686971516,813,800
1003,2328,109.349807167754,696,757
1003,2311,64.90671776905884,1094,843
1003,2237,23.023534061156244,1368,769
1003,2264,39.81585420790619,1432,810
1003,2070,0.0,98,495
1004,2318,329.89810073660504,529,940
1004,2317,396.5349613252547,304,961
1004,2293,65.33083615668528,1234,798
1004,2332,104.56149903987372,604,722
1004,2337,0.0,1498,1042
1004,2324,53.57109668468624,1331,933
1004,2327,149.67294790870704,802,824
1004,2328,126.839524182004,682,773
1004,2306,81.90413380420429,1591,934
1004,2280,71.53803362820847,1473,866
1004,2320,91.86713254421343,1128,915
1004,2336,0.0,834,704
1004,2311,59.910747142563196,1092,836
1004,2264,49.649015625541296,1428,802
1004,2237,31.33247652395262,1362,768
1004,2271,0.0,1194,734
1004,2070,0.0,98,495
1005,2337,61.8362223943216,1479,1032
1005,2317,466.6045835534861,240,1008
1005,2280,67.69751694600785,1468,859
1005,2306,67.35719960509245,1585,932
1005,2332,121.052454810116,587,733
1005,2318,396.74232117642816,486,994
1005,2327,179.96202959801576,788,852
1005,2338,0.0,714,743
1005,2324,79.37817007535912,1321,920
1005,2320,95.23403776481832,1123,902
1005,2336,31.151963020008875,828,713
1005,2293,63.97319846309393,1229,791
1005,2328,139.26704564365096,667,789
1005,2311,63.26852726939272,1089,827
1005,2264,50.55738472199736,1422,798
1005,2070,0.0,97,495
1005,2339,0.0,199,491
1005,2237,29.183473587707866,1359,766
1006,2327,201.03286562609367,776,882
1006,2332,138.9340520214245,568,746
1006,2328,165.4252089106495,649,811
1006,2306,71.56628278306434,1576,926
1006,2317,513.6867720040423,165,1039
1006,2280,59.05950797141132,1464,854
1006,2324,104.64799288009867,1307,906
1006,2318,431.0268840463479,433,1035
1006,2338,48.87522071561416,702,755
1006,2320,87.20850540455338,1120,892
1006,2293,58.748594376028926,1224,786
1006,2311,56.40211416544224,1085,822
1006,2336,60.22712850535049,820,725
1006,2264,43.214182383597205,1420,794
1006,2070,0.0,98,495
1006,2339,5.760000000000001,201,491
1006,2287,0.0,419,485
1007,2332,159.39461299973263,547,762
1007,2328,191.0995851684171,628,835
1007,2306,79.82176527745182,1566,918
1007,2280,53.876702586653394,1460,849
1007,2338,92.48846356381708,687,771
1007,2320,97.0347263679609,1116,877
1007,2316,0.0,1268,837
1007,2327,237.88913226750964,759,919
1007,2324,100.33940158202645,1300,895
1007,2293,50.75843127016473,1222,781
1007,2336,81.67307540963496,811,738
1007,2070,0.0,98,495
1007,2339,5.760000000000001,201,491
1007,2311,48.241268499265345,1085,817
1007,2287,5.760000000000001,417,485
1008,2338,122.72735511067987,670,787
1008,2306,78.50787910714689,1558,911
1008,2328,224.62899771118214,601,862
1008,2327,276.98596984019855,741,962
1008,2332,180.34010893819138,523,779
1008,2280,63.34457084108678,1450,845
1008,2336,105.80632406493112,801,755
1008,2293,49.77468608769703,1219,775
1008,2320,91.93037156364906,1112,866
1008,2342,0.0,1796,954
1008,2324,103.01791894149318,1290,884
1008,2316,29.651414806042563,1263,828
1008,2070,0.0,98,495
1009,2338,149.01322647742973,652,806
1009,2332,196.36217786539527,499,798
1009,2327,323.5144651728922,719,1012
1009,2280,62.44435286245915,1444,839
1009,2336,112.52842717282671,790,768
1009,2328,254.94623984605366,572,892
1009,2306,78.25669048429701,1549,905
1009,2342,15.509274644547373,1791,952
1009,2293,58.37535707005981,1212,768
1009,2324,108.69375468166307,1278,873
1009,2320,81.07822293818944,1112,857
1009,2070,0.0,98,495
1009,2316,39.72427542851359,1260,821
1009,2339,0.0,201,491
1009,2216,0.0,1682,499
1009,2287,0.0,416,485
1009,2264,0.0,1407,789
1010,2338,176.9997163227522,630,827
1010,2336,140.94293729943212,779,791
1010,2332,220.93578614945375,470,819
1010,2328,283.87316931085985,543,927
1010,2324,98.80253572330678,1272,863
1010,2306,75.75401429057821,1541,899
1010,2280,54.98496780473437,1443,833
1010,2347,0.0,713,706
1010,2342,30.073540133401004,1785,948
1010,2327,300.7075909180686,696,1041
1010,2293,55.38988954020846,1207,763
1010,2316,58.51435764402997,1252,812
1010,2264,22.493519066611167,1402,783
1010,2070,0.0,99,495
1010,2287,0.0,415,485
1011,2332,255.83085474970056,436,845
1011,2338,208.02320628451417,605,852
1011,2306,82.33440418196014,1531,891
1011,2342,42.65085486655509,1777,945
1011,2336,145.11429497954975,770,810
1011,2347,40.72935059634514,703,716
1011,2280,51.20570000541049,1437,831
1011,2348,0.0,628,700
1011,2328,346.2162322891364,504,974
1011,2264,29.005386084514072,1397,781
1011,2324,81.77504050059522,1267,857
1011,2320,0.0,1100,837
1011,2070,0.0,98,495
1011,2293,45.10847792590394,1206,759
1011,2287,0.0,414,485
1011,2212,0.0,1205,624
1012,2332,293.3194726519902,395,871
1012,2306,76.5705081694991,1523,886
1012,2338,241.05323553742537,578,882
1012,2280,39.3634200032463,1437,828
1012,2347,73.31283107342125,691,728
1012,2328,383.6220700761023,457,1013
1012,2348,52.86977208197516,612,709
1012,2336,161.94857698772987,760,834
1012,2324,85.15132086844514,1261,846
1012,2349,0.0,847,713
1012,2293,43.85822821269683,1201,756
1012,2070,0.0,98,495
1012,2339,0.0,197,491
1012,2237,0.0,1331,747
1012,2342,37.46505712171192,1776,941
1013,2306,73.11217056202248,1515,881
1013,2338,272.9455571237411,547,914
1013,2280,55.81743087794476,1427,823
1013,2332,333.8671788398235,352,905
1013,2336,187.55710999313516,748,863
1013,2337,0.0,1357,915
1013,2348,89.3218632491851,596,721
1013,2328,398.91764995300514,405,1040
1013,2347,101.15406637893688,676,741
1013,2349,31.018549289094747,843,723
1013,2216,0.0,1666,496
1013,2342,48.23853737382474,1768,937
1013,2324,92.02328328329654,1250,837
1013,2264,0.0,1391,776
1013,2070,0.0,97,494
1013,2287,0.0,417,486
1014,2337,47.23551206454738,1347,902
1014,2306,63.18692966281168,1509,878
1014,2338,312.443411704341,511,951
1014,2332,388.139590658932,299,943
1014,2336,209.9872700542476,737,895
1014,2349,64.14792787988151,838,738
1014,2348,120.76568377812893,576,733
1014,2347,128.6628804615084,662,760
1014,2280,46.370210077165645,1425,819
1014,2324,80.9734730707755,1246,829
1014,2342,48.26274974989303,1762,934
1014,2264,9.107359661284935,1390,773
1015,2336,252.31902430144572,719,935
1015,2332,455.85602531710407,236,988
1015,2337,64.99772277543906,1338,893
1015,2347,136.57044928579933,646,773
1015,2338,382.96692988506123,463,999
1015,2348,140.4298509010236,557,747
1015,2349,80.4221896901847,834,752
1015,2280,43.331400690846756,1420,817
1015,2351,0.0,1476,1042
1015,2306,66.2768682668598,1500,874
1015,2339,0.0,174,490
1015,2342,43.35764984993582,1758,931
1015,2324,73.35878061154807,1241,822
1015,2237,0.0,1316,741
1015,2293,0.0,1191,743
1016,2337,80.5345843586086,1330,881
1016,2347,165.66065464907172,627,795
1016,2348,160.9438258054136,535,762
1016,2351,54.33973132064604,1460,1032
1016,2336,303.45977815462334,697,983
1016,2349,101.2014695893595,827,769
1016,2280,40.39884041450805,1416,814
1016,2332,522.3629479199285,157,1023
1016,2338,405.6253261899343,411,1031
1016,2306,66.3184089971194,1493,868
1016,2342,47.94801645484955,1751,928
1016,2324,66.50878743354001,1235,817
1016,2339,12.21880517890354,171,493
1017,2347,185.02494877399764,607,817
1017,2348,175.64838953746505,512,777
1017,2336,308.3040032174461,677,1022
1017,2337,77.12075061516516,1324,873
1017,2349,113.66903752886438,820,786
1017,2306,69.4424602043142,1488,859
1017,2280,46.17273079359289,1409,811
1017,2324,63.12457477522383,1231,810
1017,2342,36.91467999217876,1749,926
1018,2347,208.85022671282564,584,842
